Index	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-01-01	24.6994648	5.170416832	14.93500042	19.52904797	0	3.357872574	0.524215552	0	3.357872574	2.998100512
1971-01-02	23.83639717	4.072360992	13.95499992	19.76403618	0	3.284319308	0.524215552	0	3.284319308	2.932427954
1971-01-03	23.79402924	3.99729991	13.89500046	19.79672933	0	3.288827287	0.524215552	0	3.288827287	2.936452935
1971-01-04	23.66754723	6.055354118	14.86499977	17.61219311	0	3.205340143	0.524215552	0	3.205340143	2.861910842
1971-01-05	23.60447884	7.760387421	15.68000031	15.84409142	0	3.124690191	0.524215552	0	3.124690191	2.789901956
1971-01-06	23.13273621	5.063569069	14.09499931	18.06916714	0	3.188257526	0.524215552	0	3.188257526	2.846658505
1971-01-07	22.85389519	4.313072205	13.57999992	18.54082298	0	3.187297797	0.524215552	0	3.187297797	2.845801604
1971-01-08	22.89654541	4.254439831	13.57499981	18.64210558	0	3.205886952	0.524215552	0	3.205886952	2.862399064
1971-01-09	23.60043526	5.77137661	14.68500042	17.82905865	0	3.257188252	0.524215552	0	3.257188252	2.908203797
1971-01-10	24.71147346	6.398694038	15.55499935	18.31277943	0	3.401560901	0.524215552	0	3.401560901	3.037107947
1971-01-11	24.45608139	6.02508688	15.24499989	18.43099451	0	3.393352063	0.524215552	0	3.393352063	3.029778628
1971-01-12	24.71030807	6.223332405	15.4649992	18.48697567	0	3.43431834	0.524215552	0	3.43431834	3.066355661
1971-01-13	24.9115696	7.311928749	16.11000061	17.59964085	0	3.429511867	0.524215552	0	3.429511867	3.062064167
1971-01-14	25.05322838	7.220723629	16.13500023	17.83250475	0	3.46895596	0.524215552	0	3.46895596	3.097282107
1971-01-15	24.77530861	7.231371403	16.00500107	17.54393721	0	3.442226295	0.524215552	0	3.442226295	3.073416335
1971-01-16	25.47154808	10.09593201	17.78499985	15.37561607	0	3.407098815	0.524215552	0	3.407098815	3.042052513
1971-01-17	24.20149803	7.044576168	15.62000084	17.15692186	0	3.789491301	0.524215552	0	3.789491301	3.031593041
1971-01-18	23.77571297	5.743472576	14.76000023	18.03224039	0	3.802579563	0.524215552	0	3.802579563	3.04206365
1971-01-19	24.06148148	5.822074413	14.93999958	18.23940706	0	3.863835856	0.524215552	0	3.863835856	3.091068685
1971-01-20	24.10980988	6.926012039	15.52000046	17.18379784	0	3.835432235	0.524215552	0	3.835432235	3.068345788
1971-01-21	23.47185707	8.581268311	16.02499962	14.89058876	0	3.642556635	0.524215552	0	3.642556635	2.914045308
1971-01-22	23.14457512	10.20868778	16.67499924	12.93588734	0	3.477953243	0.524215552	0	3.477953243	2.782362595
1971-01-23	19.44952202	7.353435993	13.40000057	12.09608603	0	3.059506006	0.524215552	0	3.059506006	2.447604805
1971-01-24	20.6733799	6.291489601	13.47999954	14.3818903	0	3.362360011	0.524215552	0	3.362360011	2.689888009
1971-01-25	21.3198452	9.597914696	15.46000004	11.7219305	0.41747117	3.245091739	0.524215552	0	3.245091739	2.596073391
1971-01-26	15.88413239	11.31630898	13.60000038	4.56782341	15.83321095	1.922931244	0.524215552	0	1.922931244	1.538344996
1971-01-27	16.39664268	10.90045261	13.64999962	5.496190071	0	2.124427982	0.524215552	0	2.124427982	1.699542386
1971-01-28	17.88514328	7.266475677	12.57999992	10.6186676	0	2.8685289	0.524215552	0	2.8685289	2.29482312
1971-01-29	19.72922707	6.189281464	12.96000004	13.5399456	0	3.298452524	0.524215552	0	3.298452524	2.638762019
1971-01-30	19.89332581	4.71782589	12.30499935	15.17549992	0	3.437445027	0.524215552	0	3.437445027	2.749956022
1971-01-31	20.12839699	5.05486393	12.59000015	15.07353306	0	3.478591236	0.524215552	0	3.478591236	2.782872989
1971-02-01	20.39815903	4.03011179	12.21500015	16.36804724	0	3.601380269	0.276614904	0	3.601380269	2.881104215
1971-02-02	21.48291206	3.942025661	12.71000004	17.5408864	0	3.812350857	0.276614904	0	3.812350857	3.049880685
1971-02-03	22.19965553	6.832847595	14.51500034	15.36680794	0	3.802221474	0.276614904	0	3.802221474	3.041777179
1971-02-04	23.27409172	8.934294701	16.10000038	14.33979702	0	3.876601603	0.276614904	0	3.876601603	3.101281283
1971-02-05	25.18141747	6.677898407	15.93000031	18.50351906	0	4.408412819	0.276614904	0	4.408412819	3.526730255
1971-02-06	24.12781906	6.151597023	15.13999939	17.97622204	0	4.269615538	0.276614904	0	4.269615538	3.415692431
1971-02-07	24.88280869	7.26223135	16.06999969	17.62057734	0	4.373560525	0.276614904	0	4.373560525	3.49884842
1971-02-08	26.95792389	7.92002964	17.43999863	19.03789425	0	4.759530009	0.276614904	0	4.759530009	3.807624007
1971-02-09	26.68072891	7.736521721	17.20999908	18.94420719	0	4.746474124	0.276614904	0	4.746474124	3.797179299
1971-02-10	27.96728897	10.39445305	19.18000031	17.57283592	0	4.8591715	0.276614904	0	4.8591715	3.8873372
1971-02-11	29.71138763	11.62320995	20.66499901	18.08817768	0	5.16037138	0.276614904	0	5.16037138	4.128297104
1971-02-12	27.54911232	10.31311798	18.93000031	17.23599434	0	4.840704354	0.276614904	0	4.840704354	3.872563483
1971-02-13	24.35077095	5.776544094	15.06500053	18.57422686	0	4.524980133	0.276614904	0	4.524980133	3.619984106
1971-02-14	24.03469658	5.756307125	14.89500046	18.27838945	0	4.494083685	0.276614904	0	4.494083685	3.595266948
1971-02-15	25.13157272	6.752344608	15.93999958	18.37922812	0	4.680218708	0.276614904	0	4.680218708	3.744174966
1971-02-16	27.1703949	8.72556591	17.95000076	18.44482899	0	4.999646374	0.276614904	0	4.999646374	3.999717099
1971-02-17	28.21395111	10.12647915	19.17000008	18.08747196	0	1.896186139	0.276614904	0	1.896186139	4.122143781
1971-02-18	29.9784317	10.776968	20.37999916	19.2014637	0	2.030548687	0.276614904	0	2.030548687	4.414236277
1971-02-19	31.43910599	12.73791504	22.09000015	18.70119095	0	2.107046866	0.276614904	0	2.107046866	4.580536666
1971-02-20	33.02397919	15.73159313	24.375	17.29238605	0	2.155853898	0.276614904	0	2.155853898	4.686638909
1971-02-21	31.14711571	12.0113945	21.57999992	19.13572121	0	2.131036169	0.276614904	0	2.131036169	4.632687323
1971-02-22	29.67626572	12.49006081	21.08499908	17.18620491	0	2.006845911	0.276614904	0	2.006845911	4.362708502
1971-02-23	29.71441269	13.85687256	21.78499985	15.85754013	0	1.974839349	0.276614904	0	1.974839349	4.293129019
1971-02-24	28.82478523	9.079555511	18.95000076	19.74522972	0	2.05875035	0.276614904	0	2.05875035	4.475544239
1971-02-25	27.16025543	8.487527847	17.82500076	18.67272758	0	1.952969847	0.276614904	0	1.952969847	4.245586624
1971-02-26	28.83811569	11.65501213	20.25	17.18310356	0	2.013502106	0.276614904	0	2.013502106	4.377178492
1971-02-27	28.45550346	14.78402233	21.61999893	13.67148113	7.745217323	1.872267975	0.276614904	0	1.872267975	4.070147772
1971-02-28	27.03391266	13.21710396	20.125	13.8168087	0	1.822032363	0.276614904	0	1.822032363	3.96093992
1971-03-01	25.21740723	8.283289909	16.75	16.93411732	0	1.848944549	0.069488395	0	1.848944549	4.019444673
1971-03-02	25.34854889	9.330373764	17.34000015	16.01817513	0	1.840155905	0.069488395	0	1.840155905	4.000338924
1971-03-03	26.80706024	10.83681583	18.82500076	15.97024441	0	1.92670131	0.069488395	0	1.92670131	4.18848111
1971-03-04	28.32486725	12.04410553	20.18000031	16.28076172	0	2.029503345	0.069488395	0	2.029503345	4.411963794
1971-03-05	26.1088047	13.02313614	19.56500053	13.08566856	2.154140234	1.800768052	0.069488395	0	1.800768052	3.914713156
1971-03-06	23.27725601	10.18490887	16.72999954	13.09234715	0	1.674470568	0.069488395	0	1.674470568	3.640153408
1971-03-07	24.64828682	9.296512604	16.97500038	15.35177422	0	1.836855906	0.069488395	0	1.836855906	3.993165012
1971-03-08	25.54471588	8.986133575	17.26499939	16.55858231	0	1.93485667	0.069488395	0	1.93485667	4.206210152
1971-03-09	27.92267418	9.624696732	18.77000046	18.29797745	0	2.133546333	0.069488395	0	2.133546333	4.638144203
1971-03-10	29.69969749	11.34305	20.52000046	18.35664749	0	2.252094539	0.069488395	0	2.252094539	4.895857693
1971-03-11	30.66983032	12.895401	21.78499985	17.77442932	0	2.302277692	0.069488395	0	2.302277692	5.004951505
1971-03-12	32.41722107	13.47419548	22.94499969	18.94302559	0	2.460187725	0.069488395	0	2.460187725	5.348234185
1971-03-13	32.5085907	13.36680889	22.93999863	19.14178181	0	2.486543373	0.069488395	0	2.486543373	5.405529072
1971-03-14	32.54418564	13.13790131	22.84000015	19.40628433	0	2.511292286	0.069488395	0	2.511292286	5.459331055
1971-03-15	33.57590866	12.65620804	23.12000084	20.91970062	0	2.639657456	0.069488395	0	2.639657456	5.738385774
1971-03-16	33.16541672	12.32637215	22.75	20.83904457	0	2.624814141	0.069488395	0	2.624814141	5.706117698
1971-03-17	33.20017624	12.88775158	23.04500008	20.31242466	0	2.624190657	0.069488395	0	2.624190657	5.704762297
1971-03-18	34.10188293	14.45245075	24.27499962	19.64943218	0	2.67271858	0.069488395	0	2.67271858	5.810257782
1971-03-19	35.40085983	14.95327759	25.17500114	20.44758224	0	2.799243833	0.069488395	0	2.799243833	6.085312681
1971-03-20	35.64564896	16.54841614	26.10000038	19.09723282	0	2.777628294	0.069488395	0	2.777628294	6.038322379
1971-03-21	36.84723663	17.06246185	26.95499802	19.78477478	0	2.896825849	0.069488395	0	2.896825849	6.297447498
1971-03-22	37.53421402	19.37134743	28.45000076	18.16286659	0	2.88257179	0.069488395	0	2.88257179	6.266460412
1971-03-23	38.08720398	18.50956535	28.29999924	19.57763863	0	2.997697512	0.069488395	0	2.997697512	6.516733721
1971-03-24	38.1656723	17.27639008	27.72499847	20.88928223	0	3.072686816	0.069488395	0	3.072686816	6.679753947
1971-03-25	38.09189606	17.54712105	27.81999969	20.54477501	0	3.068184408	0.069488395	0	3.068184408	6.669966104
1971-03-26	38.09724426	18.25881386	28.18000031	19.8384304	0	3.053062925	0.069488395	0	3.053062925	6.637093315
1971-03-27	39.54724884	19.84794044	29.70000076	19.6993084	0	3.157463965	0.069488395	0	3.157463965	6.864052099
1971-03-28	40.02540588	19.14184189	29.58499908	20.883564	0	3.25789404	0.069488395	0	3.25789404	7.082378347
1971-03-29	36.8794136	17.03017807	26.95500183	19.84923553	0	3.013351802	0.069488395	0	3.013351802	6.550764788
1971-03-30	36.58155823	15.9473896	26.2650013	20.63416862	0	3.038324811	0.069488395	0	3.038324811	6.605053937
1971-03-31	37.80683899	17.87689018	27.84500122	19.92994881	0	3.106501938	0.069488395	0	3.106501938	6.753265082
1971-04-01	40.07325745	18.31217766	29.18999863	21.76107979	0	3.355962325	0.219765854	0	3.355962325	7.295570271
1971-04-02	39.35800171	19.03544235	29.20000076	20.32255936	0	3.257408563	0.219765854	0	3.257408563	7.081322963
1971-04-03	39.98410034	19.72393417	29.84999847	20.26016617	0	3.310936712	0.219765854	0	3.310936712	7.197688505
1971-04-04	39.86119843	20.64566231	30.25500107	19.21553612	0	3.264977439	0.219765854	0	3.264977439	7.09777704
1971-04-05	41.09914398	23.01387787	32.05500031	18.08526611	0	3.299156275	0.219765854	0	3.299156275	7.172078859
1971-04-06	41.20558548	22.75127411	31.97999954	18.45431137	0	3.3405611	0.219765854	0	3.3405611	7.262089348
1971-04-07	40.7183075	20.84805107	30.78499985	19.87025642	0	3.396025932	0.219765854	0	3.396025932	7.38266507
1971-04-08	39.08390808	19.79053116	29.43500137	19.29337692	0	3.265533607	0.219765854	0	3.265533607	7.098986102
1971-04-09	40.08576965	21.04445076	30.56500053	19.04131889	0	3.33389962	0.219765854	0	3.33389962	7.247607869
1971-04-10	41.09460449	22.91191864	32	18.18268585	0	3.366554336	0.219765854	0	3.366554336	7.318596382
1971-04-11	42.21688843	22.52346802	32.37000275	19.69342041	0	3.54204669	0.219765854	0	3.54204669	7.7001015
1971-04-12	41.42000198	23.04504395	32.23500061	18.37495804	0	3.423946401	0.219765854	0	3.423946401	7.44336174
1971-04-13	42.08729935	23.24162292	32.66500092	18.84567642	0	3.509089347	0.219765854	0	3.509089347	7.628455101
1971-04-14	41.40068436	24.31459045	32.85499954	17.0860939	0	3.364872895	0.219765854	0	3.364872895	7.314941075
1971-04-15	38.81258774	22.54656219	30.68000031	16.26602554	0	3.152270044	0.219765854	0	3.152270044	6.852760964
1971-04-16	37.60395813	22.66758919	30.13499832	14.93636894	0	2.996119031	0.219765854	0	2.996119031	6.513302242
1971-04-17	39.40054321	25.11733437	32.26000214	14.28320885	0	0	0.219765854	0	0	6.672096893
1971-04-18	34.51555634	20.43960381	27.47999954	14.07595253	0	0	0.219765854	0	0	6.009046122
1971-04-19	31.14565277	17.80205345	24.47499847	13.34359932	0	0	0.219765854	0	0	5.478368522
1971-04-20	29.48096466	19.01898956	24.25	10.4619751	6.592975616	0	0.219765854	0	0	4.838875294
1971-04-21	29.29245377	18.86249542	24.07500076	10.42995834	0	0	0.219765854	0	0	4.824784532
1971-04-22	32.24104309	20.01982498	26.13000107	12.22121811	0	0	0.219765854	0	0	5.493897246
1971-04-23	34.15745163	21.04397964	27.60000038	13.11347198	0	0	0.219765854	0	0	5.896948804
1971-04-24	37.51337433	22.8576889	30.18499947	14.65568542	0	0	0.219765854	0	0	6.606058372
1971-04-25	40.20164108	22.32403374	31.26000023	17.87760735	0	0	0.219765854	0	0	7.478391264
1971-04-26	39.58640289	23.99077225	31.79000092	15.59563065	0	0	0.219765854	0	0	7.077580734
1971-04-27	37.94425201	23.81914902	30.87999916	14.125103	0	0	0.219765854	0	0	6.62781607
1971-04-28	38.2897644	24.40060616	31.34500122	13.88915825	0	0	0.219765854	0	0	6.650404504
1971-04-29	39.78231049	24.92944527	32.35499954	14.85286522	0	0	0.219765854	0	0	7.034430576
1971-04-30	41.53633118	24.21240044	32.875	17.32393074	0	0	0.219765854	0	0	7.692684692
1971-05-01	41.13441086	24.44196892	32.78499985	16.69244194	0	0	0.117222061	0	0	7.553823865
1971-05-02	40.99351883	25.50304604	33.24500275	15.49047279	0	0	0.117222061	0	0	7.358141537
1971-05-03	42.14441681	26.59584236	34.36999893	15.54857445	0	0	0.117222061	0	0	7.549525194
1971-05-04	41.60145569	25.35663795	33.47999954	16.24481773	0	0	0.117222061	0	0	7.599828846
1971-05-05	42.16651917	23.63422966	32.89999771	18.53228951	0	0	0.117222061	0	0	8.04062803
1971-05-06	41.29893494	24.9973259	33.15000153	16.30160904	0	0	0.117222061	0	0	7.592252965
1971-05-07	42.26086044	26.70411301	34.47999954	15.55674744	0	0	0.117222061	0	0	7.623860319
1971-05-08	42.92922592	24.4901123	33.70999908	18.43911362	0	0	0.117222061	0	0	8.191917898
1971-05-09	39.25870514	25.38665199	32.32499695	13.87205315	0	0	0.117222061	0	0	6.925777735
1971-05-10	42.15451431	24.95000076	33.55000305	17.20451355	0	0	0.117222061	0	0	7.914096917
1971-05-11	41.16424942	23.66947556	32.41500092	17.49477386	0	0	0.117222061	0	0	7.816271862
1971-05-12	36.70450592	23.31736374	30.01000023	13.38714218	0	0	0.117222061	0	0	6.519643334
1971-05-13	36.89169312	24.61797714	30.75500107	12.27371597	0	0	0.117222061	0	0	6.349060666
1971-05-14	39.13555908	22.22960472	30.68499947	16.90595436	0.104367793	0	0.117222061	0	0	7.451068922
1971-05-15	35.41048813	21.65013885	28.52999878	13.76034927	0	0	0.117222061	0	0	6.43206061
1971-05-16	36.35910034	23.91115379	30.13500023	12.44794655	0	0	0.117222061	0	0	6.337744659
1971-05-17	37.6649704	23.53363228	30.59500122	14.13133812	0	0	0.117222061	0	0	6.825963361
1971-05-18	37.35687637	24.59938049	30.97999954	12.75749588	0	0	0.117222061	0	0	6.545064697
1971-05-19	37.5729599	24.66695786	31.11999893	12.90600204	0	0	0.117222061	0	0	6.609501234
1971-05-20	37.54097748	25.46010017	31.5	12.0808773	0	0	0.117222061	0	0	6.451477035
1971-05-21	36.2134285	23.81191254	30.00999832	12.40151596	0	0	0.117222061	0	0	6.345644453
1971-05-22	36.20704651	25.13077545	30.66999817	11.07627106	0	0	0.117222061	0	0	6.085921749
1971-05-23	39.06656647	24.65379524	31.86000061	14.41277122	0.918436646	0	0.117222061	0	0	7.119584666
1971-05-24	38.57180786	26.43785286	32.50500107	12.133955	0	0	0.117222061	0	0	6.623463514
1971-05-25	40.88140488	27.04889107	33.96500015	13.83251381	0	0	0.117222061	0	0	7.283489107
1971-05-26	41.84813309	26.36957932	34.11000061	15.47855377	0	0	0.117222061	0	0	7.732687046
1971-05-27	41.9301796	27.89825821	34.91500092	14.03192139	0	0	0.117222061	0	0	7.482563614
1971-05-28	42.41427994	27.62557793	35.02000046	14.78870201	2.611079454	4.698686943	0.117222061	0	4.698686943	7.70276548
1971-05-29	37.88765717	25.09497643	31.48999977	12.79268074	0	4.080945357	0.117222061	0	4.080945357	6.690074355
1971-05-30	39.06546402	26.99294853	33.02999878	12.07251549	0	4.091014602	0.117222061	0	4.091014602	6.706581315
1971-05-31	40.6099205	27.44654083	34.02999878	13.16337967	0	4.358638358	0.117222061	0	4.358638358	7.145308784
1971-06-01	40.23852158	27.30814552	33.77500153	12.93037605	0	4.301183152	4.133336759	0	4.301183152	7.051119921
1971-06-02	38.94281387	26.40007401	32.66999817	12.54273987	0	4.147757087	4.133336759	0	4.147757087	6.799601782
1971-06-03	39.41966248	24.82139015	32.11999893	14.59827232	0.521838963	4.428264948	4.133336759	0	4.428264948	7.259450735
1971-06-04	37.33627319	26.98818016	32.16500092	10.34809303	0	3.733471548	4.133336759	0	3.733471548	6.120445161
1971-06-05	37.16030502	26.11858368	31.63999939	11.04172134	0	3.817739913	4.133336759	0	3.817739913	6.258590022
1971-06-06	36.85300064	25.01457977	30.93000031	11.83842087	0.313103378	3.89789314	4.133336759	0	3.89789314	6.389988753
1971-06-07	35.43722916	24.93737793	30.18999863	10.49985123	19.60701942	3.616518594	4.133336759	0	3.616518594	5.928719007
1971-06-08	31.60206223	23.97218895	27.78499985	7.629873276	14.92075443	2.929379198	4.133336759	0	2.929379198	4.80226098
1971-06-09	29.51044846	23.07468796	26.29000092	6.435760498	0	2.602954586	4.133336759	0	2.602954586	4.267138665
1971-06-10	32.88174057	25.57027245	29.22500038	7.311468124	0	2.959881878	4.133336759	0	2.959881878	4.852265374
1971-06-11	35.046978	26.69617462	30.875	8.350803375	0	3.275030939	4.133336759	0	3.275030939	5.368903178
1971-06-12	36.04445267	27.35052299	31.69499969	8.693929672	0	3.398616797	4.133336759	0	3.398616797	5.571502946
1971-06-13	36.77352142	27.46888351	32.11999893	9.304637909	0	3.546746887	4.133336759	0	3.546746887	5.814339159
1971-06-14	37.84432983	27.26888084	32.55500031	10.57544899	0	3.814667426	4.133336759	0	3.814667426	6.253553158
1971-06-15	38.57767487	28.06915283	33.32500076	10.50852203	0	3.861120958	4.133336759	0	3.861120958	6.329706489
1971-06-16	38.67082214	27.85468864	33.25999832	10.8161335	0	3.912519985	4.133336759	0	3.912519985	6.413967189
1971-06-17	38.72533417	28.01795578	33.375	10.70737839	0	3.901716045	4.133336759	0	3.901716045	6.396255812
1971-06-18	37.55920792	24.29535484	30.93000031	13.26385307	0	4.135138261	4.133336759	0	4.135138261	6.778915182
1971-06-19	36.5147438	26.64116859	31.57499886	9.873575211	5.222158909	3.614862141	4.133336759	0	3.614862141	5.92600351
1971-06-20	38.10364151	27.40291023	32.75	10.70073128	0	3.852566315	4.133336759	0	3.852566315	6.315682483
1971-06-21	38.88049698	28.39660454	33.63999939	10.48389244	0	3.880122833	4.133336759	0	3.880122833	6.360857103
1971-06-22	37.17649078	24.14624596	30.66500092	13.03024483	3.52495718	4.075069096	4.133336759	0	4.075069096	6.680441141
1971-06-23	34.70383835	25.06685257	29.88500023	9.636985779	0	3.447595528	4.133336759	0	3.447595528	5.651795948
1971-06-24	34.40617752	25.55577087	29.98500061	8.850406647	3.52495718	3.310219454	4.133336759	0	3.310219454	5.426589269
1971-06-25	34.31475449	25.83229637	30.06999969	8.482458115	10.66638851	3.245740067	4.133336759	0	3.245740067	5.320885355
1971-06-26	33.02336502	25.01286316	29.01499939	8.010501862	20.86096001	3.083872278	4.133336759	0	3.083872278	5.055528325
1971-06-27	30.5947628	24.22743034	27.40999985	6.367332458	4.237332344	2.654440227	4.133336759	0	2.654440227	4.351541356
1971-06-28	29.41845322	23.95073318	26.68500137	5.467720032	25.2635746	2.419583923	4.133336759	0	2.419583923	3.966531022
1971-06-29	29.56777954	24.50749016	27.04000092	5.060289383	14.16207218	2.345457243	4.133336759	0	2.345457243	3.845011873
1971-06-30	31.63922119	24.47552872	28.05999947	7.163692474	1.174985647	2.853073541	4.133336759	0	2.853073541	4.677169739
1971-07-01	28.63008308	24.18472481	26.40499878	4.445358276	5.565629959	2.165495547	10.86018093	0	2.165495547	3.5499927
1971-07-02	29.29637718	24.22974396	26.76499939	5.066633224	76.53887177	2.329667758	10.86018093	0	2.329667758	3.819127472
1971-07-03	28.57745361	23.95848465	26.27000046	4.618968964	3.962610483	2.198616018	10.86018093	0	2.198616018	3.604288554
1971-07-04	31.25154495	22.60238457	26.92499924	8.649160385	5.255764008	3.051758052	10.86018093	0	3.051758052	5.002882052
1971-07-05	31.69688034	23.68168449	27.69000053	8.015195847	1.727689266	3.916609673	10.86018093	0	3.916609673	4.895762091
1971-07-06	31.60731697	24.79803085	28.20499992	6.809286118	0	3.648738017	10.86018093	0	3.648738017	4.560922522
1971-07-07	29.58930969	24.13858223	26.86499977	5.450727463	8.421789169	3.167495963	10.86018093	0	3.167495963	3.959369954
1971-07-08	30.88700867	24.14432716	27.51499939	6.742681503	0	3.571900439	10.86018093	0	3.571900439	4.464875549
1971-07-09	33.12687302	24.95725632	29.04500008	8.169616699	17.03282356	4.061714475	10.86018093	0	4.061714475	5.077143094
1971-07-10	33.31242752	25.74979401	29.53000069	7.562633514	0	3.945546216	10.86018093	0	3.945546216	4.931932771
1971-07-11	29.16425514	23.49862099	26.32999992	5.665634155	2.585365295	3.181745245	10.86018093	0	3.181745245	3.977181557
1971-07-12	28.04350853	22.53751183	25.29000092	5.505996704	9.130718231	3.060264198	10.86018093	0	3.060264198	3.825330248
1971-07-13	29.44937897	22.95160294	26.20000076	6.497776031	0	3.391881118	10.86018093	0	3.391881118	4.239851397
1971-07-14	32.63767624	24.60432243	28.61999893	8.033353806	2.088863611	3.975428342	10.86018093	0	3.975428342	4.969285427
1971-07-15	32.05499649	24.17118263	28.11000061	7.883813858	0	3.891473203	10.86018093	0	3.891473203	4.864341504
1971-07-16	33.10046387	24.34347534	28.71999931	8.756988525	0.470787793	4.151901445	10.86018093	0	4.151901445	5.189876806
1971-07-17	31.98997116	24.21755409	28.10499954	7.772417068	2.349971294	3.856046633	10.86018093	0	3.856046633	4.820058291
1971-07-18	32.01926422	24.78048134	28.40000153	7.238782883	3.118969202	3.741415579	10.86018093	0	3.741415579	4.676769474
1971-07-19	32.52460861	23.96581459	28.24499893	8.558794022	16.74220085	4.050319254	10.86018093	0	4.050319254	5.062899068
1971-07-20	30.89694977	23.67458534	27.28499985	7.222364426	66.51013184	3.639097419	10.86018093	0	3.639097419	4.548871774
1971-07-21	29.81098557	24.19083214	27	5.620153427	6.740238667	3.186230717	10.86018093	0	3.186230717	3.982788396
1971-07-22	30.70459175	24.04353333	27.37000084	6.661058426	4.223655701	3.493265187	10.86018093	0	3.493265187	4.366581483
1971-07-23	30.69153214	24.44295311	27.56500053	6.248579025	0	3.393808297	10.86018093	0	3.393808297	4.242260371
1971-07-24	29.96252441	24.05036163	27.00499916	5.912162781	43.4324913	3.256283655	10.86018093	0	3.256283655	4.070354569
1971-07-25	29.52423096	23.87274742	26.69499969	5.651483536	0.306012034	3.157492988	10.86018093	0	3.157492988	3.946866236
1971-07-26	30.39824104	24.4327507	27.41500092	5.965490341	18.65678024	3.292025707	10.86018093	0	3.292025707	4.115032134
1971-07-27	29.63440132	23.68914795	26.65999985	5.945253372	9.439371109	3.227006361	10.86018093	0	3.227006361	4.033757951
1971-07-28	30.61642075	24.01904869	27.31999969	6.597372055	26.75105286	3.444823224	10.86018093	0	3.444823224	4.30602903
1971-07-29	29.31005478	23.54066467	26.42499924	5.769390106	5.613820553	3.152765027	10.86018093	0	3.152765027	3.940956284
1971-07-30	29.93311501	23.4576149	26.69499969	6.475500107	0	3.355305506	10.86018093	0	3.355305506	4.194131883
1971-07-31	31.20069695	24.53450012	27.86500168	6.666196823	0	3.488275097	10.86018093	0	3.488275097	4.360343871
1971-08-01	30.81913948	24.24427414	27.52999878	6.574865341	2.480525255	3.433203543	5.058845274	0	3.433203543	4.291504428
1971-08-02	27.62665176	23.67960358	25.65499878	3.947048187	3.518890619	2.545695798	5.058845274	0	2.545695798	3.182119747
1971-08-03	30.41259766	24.29243279	27.35000038	6.120164871	14.52288342	3.287816455	5.058845274	0	3.287816455	4.109770569
1971-08-04	30.32541656	24.02626419	27.18000031	6.299152374	42.49591446	3.316986209	5.058845274	0	3.316986209	4.146232761
1971-08-05	29.27931595	24.82432938	27.04999924	4.454986572	1.753378868	2.776262774	5.058845274	0	2.776262774	3.470328467
1971-08-06	30.99910736	24.78063393	27.88999939	6.218473434	0	3.335080092	5.058845274	0	3.335080092	4.168850114
1971-08-07	31.59518242	24.56850433	28.08499908	7.026678085	2.219417572	3.553312848	5.058845274	0	3.553312848	4.44164106
1971-08-08	31.61606407	24.50177765	28.06000137	7.114286423	8.761169434	3.566216617	5.058845274	0	3.566216617	4.457770771
1971-08-09	29.99071312	23.84392929	26.91500092	6.146783829	2.588321209	3.225380627	5.058845274	0	3.225380627	4.031725784
1971-08-10	28.39699554	23.77397156	26.08499908	4.623023987	5.47682333	2.739389865	5.058845274	0	2.739389865	3.424237331
1971-08-11	29.63714218	24.35122871	26.99499893	5.285913467	1.305539727	2.983389489	5.058845274	0	2.983389489	3.729236861
1971-08-12	30.47600746	24.24589729	27.36499977	6.230110168	18.79761124	5.009629321	5.058845274	0	5.009629321	4.072869367
1971-08-13	30.50301743	24.12475586	27.31000137	6.378261566	6.266590595	5.050961412	5.058845274	0	5.050961412	4.106472693
1971-08-14	30.26856613	24.15098572	27.20999908	6.117580414	4.687433243	4.92398861	5.058845274	0	4.92398861	4.003242772
1971-08-15	29.68831062	24.08829308	26.88999939	5.600017548	1.168919325	4.666216364	5.058845274	0	4.666216364	3.79367184
1971-08-16	31.1361866	24.25237656	27.69499969	6.883810043	3.539010286	5.253548562	5.058845274	0	5.253548562	4.271177693
1971-08-17	30.03391266	23.11527252	26.57500076	6.918640137	6.463570118	5.124023082	5.058845274	0	5.124023082	4.165872425
1971-08-18	27.81874657	23.1043148	25.45999908	4.714431763	4.495074749	4.112669148	5.058845274	0	4.112669148	3.343633454
1971-08-19	30.20796585	23.77252197	26.98999977	6.435443878	0	4.961642159	5.058845274	0	4.961642159	4.033855414
1971-08-20	31.10411072	23.87816811	27.48999977	7.225942612	0	5.301627692	5.058845274	0	5.301627692	4.310266416
1971-08-21	30.17470932	24.1666069	27.17000008	6.008102417	0	4.786603475	5.058845274	0	4.786603475	3.891547541
1971-08-22	30.05612946	23.84438133	26.95000076	6.211748123	0.584459662	4.829293102	5.058845274	0	4.829293102	3.926254554
1971-08-23	31.68553352	24.56562042	28.13000107	7.119913101	2.891930103	5.290982163	5.058845274	0	5.290982163	4.301611515
1971-08-24	33.00205231	25.11432076	29.05500031	7.887731552	0	5.66401443	5.058845274	0	5.66401443	4.604889781
1971-08-25	32.81539536	25.47766876	29.14999962	7.337726593	0	5.457192482	5.058845274	0	5.457192482	4.436741855
1971-08-26	33.61574173	24.49488831	29.05500031	9.120853424	12.54116726	6.052818776	5.058845274	0	6.052818776	4.920990875
