date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-02-10	28.56395732	11.09871967	19.7229021	17.46523765	0	4.915390886	0.147060693	0	4.915390886	3.932312709
1971-02-11	29.64507304	12.210764	20.82290057	17.43430904	0	5.087039158	0.147060693	0	5.087039158	4.069631326
1971-02-12	28.27755366	10.47977264	19.27290134	17.79778102	0	4.964882336	0.147060693	0	4.964882336	3.971905868
1971-02-13	25.25726328	6.549812862	15.79790095	18.70745041	0	4.642448632	0.147060693	0	4.642448632	3.713958906
1971-02-14	24.92336283	6.853565284	15.7779005	18.06979754	0	4.589031358	0.147060693	0	4.589031358	3.671225086
1971-02-15	26.02922068	7.718087264	16.76790122	18.31113341	0	4.786169414	0.147060693	0	4.786169414	3.828935531
1971-02-16	27.82741366	9.506469794	18.56290034	18.32094386	0	5.068253785	0.147060693	0	5.068253785	4.054603028
1971-02-17	29.1456605	10.75875384	19.8479021	18.38690665	0	1.946873334	0.147060693	0	1.946873334	4.232333336
1971-02-18	30.54434405	12.18108375	21.25290088	18.3632603	0	2.031133734	0.147060693	0	2.031133734	4.415508118
1971-02-19	31.39604769	13.43333537	22.30790118	17.96271232	0	2.076306286	0.147060693	0	2.076306286	4.513709317
1971-02-20	32.9053937	15.75437839	24.22290019	17.15101531	0	2.139280399	0.147060693	0	2.139280399	4.650609562
1971-02-21	31.39656649	13.44953067	22.31790141	17.94703582	0	2.102457686	0.147060693	0	2.102457686	4.570560186
1971-02-22	29.60638819	13.40044601	21.39790134	16.20594218	0	1.964454164	0.147060693	0	1.964454164	4.27055253
1971-02-23	29.86699114	14.03676803	21.8479021	15.83022311	0	1.976273035	0.147060693	0	1.976273035	4.296245728
1971-02-24	29.72560511	10.62445361	20.06790141	19.10115149	0	2.086489725	0.147060693	0	2.086489725	4.535847229
1971-02-25	28.34726916	9.430798598	18.78290156	18.91647056	0	2.018528929	0.147060693	0	2.018528929	4.388106367
1971-02-26	29.50859461	11.71200092	20.50290088	17.79659369	0	2.06275065	0.147060693	0	2.06275065	4.484240544
1971-02-27	29.45067988	15.24830539	22.24290065	14.20237449	4.117699418	1.938427786	0.147060693	0	1.938427786	4.213973448
1971-02-28	27.57269679	13.45716483	20.40789966	14.11553196	0	1.855360961	0.147060693	0	1.855360961	4.033393394
1971-03-01	25.55296002	9.737034171	17.51364813	15.81592585	0	1.826351848	0	0	1.826351848	3.970330104
1971-03-02	25.69558201	10.20937189	17.81864844	15.48621012	0	1.833987417	0	0	1.833987417	3.986929168
1971-03-03	27.3353468	11.33784231	19.20364676	15.99750449	0	1.948281093	0	0	1.948281093	4.23539368
1971-03-04	28.57895909	13.10646471	20.70864783	15.47249438	0	2.006022887	0	0	2.006022887	4.36091932
1971-03-05	26.71291409	13.64128431	20.04364691	13.07162978	0	1.822857324	0	0	1.822857324	3.962733312
1971-03-06	24.53110943	10.75684198	17.50864706	13.77426745	0	1.756254791	0	0	1.756254791	3.817945199
1971-03-07	25.52347432	10.30252775	17.77864752	15.22094657	0	1.871280637	0	0	1.871280637	4.068001386
1971-03-08	26.47830067	10.44021353	18.3236476	16.03808714	0	1.961694024	0	0	1.961694024	4.264552226
1971-03-09	28.68518696	11.21354136	19.81364737	17.4716456	0	2.144311741	0	0	2.144311741	4.661547263
1971-03-10	30.51430378	12.48257669	21.3636466	18.03172709	0	2.281214974	0	0	2.281214974	4.959162987
1971-03-11	31.54138241	14.09190973	22.67864714	17.44947268	0	2.332632745	0	0	2.332632745	5.070940749
